emsid,name,lon,lat,elev_m,date,test_variable,value,PAH,narcotic_benchmark,Pabs,phototoxic_benchmark,p_n_ratio
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,300,Benzo[a]pyrene,2.1642299871871598,4300.158935353927,0.03897855981973917,0.01801035936591907
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,310,Benzo[a]pyrene,2.1642299871871598,4299.61287028525,0.03898088920136128,0.01801143567557003
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,320,Benzo[a]pyrene,2.1642299871871598,4299.154722544797,0.03898284388258489,0.018012338851866073
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,330,Benzo[a]pyrene,2.1642299871871598,4298.645693846913,0.038985016003899885,0.01801334249811802
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,340,Benzo[a]pyrene,2.1642299871871598,4298.143187398784,0.0389871606624101,0.01801433345495852
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,350,Benzo[a]pyrene,2.1642299871871598,4297.700887485926,0.0389890486674368,0.018015205822977574
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,360,Benzo[a]pyrene,2.1642299871871598,4297.265225257159,0.038990908616508155,0.018016065227515154
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,370,Benzo[a]pyrene,2.1642299871871598,4296.777609095167,0.03899299069664727,0.018017027269512282
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,380,Benzo[a]pyrene,2.1642299871871598,4296.303320049084,0.03899501620254047,0.018017963170920723
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,390,Benzo[a]pyrene,2.1642299871871598,4295.782775233405,0.03899723962531767,0.018018990521428923
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,400,Benzo[a]pyrene,2.1642299871871598,4295.29020013261,0.0389993439427241,0.018019962838335575
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,410,Benzo[a]pyrene,2.1642299871871598,4294.869747770575,0.03900114042554228,0.01802079291777668
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,420,Benzo[a]pyrene,2.1642299871871598,4294.404762210343,0.03900312748647306,0.018021711055378756
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8,Anthracene,64.12871554268789,788.7986172812579,2.545708089691879,0.039696851373817156
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8211111111111111,Anthracene,64.12871554268789,798.4197483434746,2.531544006932227,0.039475981789266944
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8422222222222222,Anthracene,64.12871554268789,808.2095602440733,2.517381901001149,0.03925514303066666
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8633333333333334,Anthracene,64.12871554268789,818.1377638871309,2.5032699412778388,0.039035086233896475
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8844444444444445,Anthracene,64.12871554268789,828.303186028701,2.489074350335121,0.0388137253221335
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9055555555555556,Anthracene,64.12871554268789,838.4389724314859,2.475168083216599,0.038596876021459996
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9266666666666666,Anthracene,64.12871554268789,849.0384536272824,2.46088261822409,0.03837411364626476
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9477777777777778,Anthracene,64.12871554268789,859.5502386476147,2.4469671618782205,0.038157121052103
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9688888888888889,Anthracene,64.12871554268789,870.126091661667,2.4332124664632144,0.03794263530576288
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.99,Anthracene,64.12871554268789,881.2271445793859,2.419031810200554,0.03772150728000006
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8,Anthracene,64.12871554268789,850.7621478717576,2.4585838120259806,0.03833826689370382
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8211111111111111,Anthracene,64.12871554268789,860.4278950699081,2.445816431499683,0.03813917697870624
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8422222222222222,Anthracene,64.12871554268789,870.2606747887776,2.433038986742058,0.03793993012572477
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8633333333333334,Anthracene,64.12871554268789,880.5076697376102,2.4199430523084997,0.03773571685990875
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8844444444444445,Anthracene,64.12871554268789,890.628988451242,2.4072218605355626,0.03753734719562834
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9055555555555556,Anthracene,64.12871554268789,901.0370604901832,2.3943560253798446,0.03733672201474266
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9266666666666666,Anthracene,64.12871554268789,911.698113986371,2.3813979823063063,0.03713465897693064
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9477777777777778,Anthracene,64.12871554268789,922.5267501162682,2.368458274619065,0.036932881854502116
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9688888888888889,Anthracene,64.12871554268789,933.432350569427,2.355646360834676,0.03673309750398194
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.99,Anthracene,64.12871554268789,944.5911843747986,2.3427587626368966,0.036532132958088284
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8,Anthracene,64.12871554268789,852.570825377413,2.456178879945905,0.038300765252516654
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8211111111111111,Anthracene,64.12871554268789,862.2737332532125,2.443401795903421,0.03810152402439665
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8422222222222222,Anthracene,64.12871554268789,872.2914585440186,2.430425965258059,0.037899183613621934
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8633333333333334,Anthracene,64.12871554268789,882.3541136806828,2.4176066169933383,0.03769928333250392
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8844444444444445,Anthracene,64.12871554268789,892.5582239469985,2.4048207177901837,0.03749990464395614
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9055555555555556,Anthracene,64.12871554268789,902.9590387822868,2.3920036383796974,0.03730003974253059
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9266666666666666,Anthracene,64.12871554268789,913.6440662972184,2.379056353926167,0.037098144470748454
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9477777777777778,Anthracene,64.12871554268789,924.2266248089429,2.36644691019413,0.0369015173650076
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9688888888888889,Anthracene,64.12871554268789,935.1831964176181,2.353609591284898,0.036701336856157604
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.99,Anthracene,64.12871554268789,946.363533443596,2.3407320601000454,0.03650052929162311
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8,Benzo[a]pyrene,2.1642299871871598,3604.8107223531892,0.042349025446395724,0.019567710315961644
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8211111111111111,Benzo[a]pyrene,2.1642299871871598,3646.971939580021,0.04211829236644478,0.019461098226989146
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8422222222222222,Benzo[a]pyrene,2.1642299871871598,3690.3008772863627,0.04188519301693959,0.01935339278399778
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8633333333333334,Benzo[a]pyrene,2.1642299871871598,3733.8893085834607,0.04165469679181773,0.01924689013571804
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8844444444444445,Benzo[a]pyrene,2.1642299871871598,3778.5719487840347,0.041422458723830886,0.019139582654830265
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9055555555555556,Benzo[a]pyrene,2.1642299871871598,3823.1959356448656,0.041194495324334,0.019034250319151295
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9266666666666666,Benzo[a]pyrene,2.1642299871871598,3869.6996628464253,0.040961028966723094,0.018926375297091215
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9477777777777778,Benzo[a]pyrene,2.1642299871871598,3915.5800732211296,0.04073467468073489,0.018821786465345842
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9688888888888889,Benzo[a]pyrene,2.1642299871871598,3962.4345444712426,0.04050747978203042,0.018716809221684342
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.99,Benzo[a]pyrene,2.1642299871871598,4011.0216389101383,0.04027599266978586,0.01860984872598147
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8,Benzo[a]pyrene,2.1642299871871598,3879.5334166887264,0.0409121843204068,0.01890380623252531
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8211111111111111,Benzo[a]pyrene,2.1642299871871598,3921.984525916168,0.040703386001580286,0.018807329277644055
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8422222222222222,Benzo[a]pyrene,2.1642299871871598,3965.412813762778,0.04049317106229404,0.018710197761802033
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8633333333333334,Benzo[a]pyrene,2.1642299871871598,4010.2486111743488,0.04027964354449614,0.018611535642220452
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8844444444444445,Benzo[a]pyrene,2.1642299871871598,4054.7414448109025,0.04007117047142339,0.018515208969774842
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9055555555555556,Benzo[a]pyrene,2.1642299871871598,4100.498233042143,0.039860233504880126,0.018417743835388908
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9266666666666666,Benzo[a]pyrene,2.1642299871871598,4147.331260992985,0.03964786810798944,0.01831961868318792
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9477777777777778,Benzo[a]pyrene,2.1642299871871598,4194.214571931356,0.039438756767698174,0.0182229970942028
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9688888888888889,Benzo[a]pyrene,2.1642299871871598,4242.399397650485,0.03922737097854359,0.018125324577692982
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.99,Benzo[a]pyrene,2.1642299871871598,4290.964644303478,0.03901783820243604,0.018028508260874508
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8,Benzo[a]pyrene,2.1642299871871598,3889.2236963603536,0.04086422895063492,0.0188816480653916
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8211111111111111,Benzo[a]pyrene,2.1642299871871598,3931.7917919824913,0.040655617441171236,0.018785257427289957
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8422222222222222,Benzo[a]pyrene,2.1642299871871598,3975.9362479151177,0.040442738058091024,0.018686894783605818
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8633333333333334,Benzo[a]pyrene,2.1642299871871598,4019.993938750291,0.04023369315847989,0.018590303894075254
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8844444444444445,Benzo[a]pyrene,2.1642299871871598,4065.003946363885,0.04002355905164478,0.018493209727522178
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9055555555555556,Benzo[a]pyrene,2.1642299871871598,4110.344987228826,0.039815289738596896,0.018396977204046903
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9266666666666666,Benzo[a]pyrene,2.1642299871871598,4157.028394208831,0.0396043338635143,0.018299503332817175
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9477777777777778,Benzo[a]pyrene,2.1642299871871598,4203.767930335595,0.03939656506906266,0.018203502078014456
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9688888888888889,Benzo[a]pyrene,2.1642299871871598,4251.871077868563,0.03918623133759204,0.0181063156732812
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.99,Benzo[a]pyrene,2.1642299871871598,4300.158935353927,0.03897855981973917,0.01801035936591907
