emsid,name,lon,lat,elev_m,date,test_variable,value,PAH,nlc50,Pabs,plc50,plc_nlc_ratio
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,72,Anthracene,58.4068461216894,268.62379576568594,2.6305989416633335,0.04503922256275467
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,48,Anthracene,58.4068461216894,377.7947403090203,2.288823193947031,0.03918758409208259
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,50,Anthracene,58.4068461216894,368.51810178628944,2.3122278992492173,0.03958830261835643
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,52,Anthracene,58.4068461216894,358.9209858154495,2.3373205144846914,0.04001792032418485
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,54,Anthracene,58.4068461216894,349.01178563033335,2.3642284180764235,0.04047861809128685
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,56,Anthracene,58.4068461216894,338.98264140170863,2.392566710682051,0.04096380595002836
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,58,Anthracene,58.4068461216894,328.7907879317002,2.422585320833346,0.04147776299692577
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,60,Anthracene,58.4068461216894,318.5693924264668,2.4540194876644637,0.042015956186909446
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,62,Anthracene,58.4068461216894,308.42917444343374,2.4866209556479415,0.04257413506743919
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,64,Anthracene,58.4068461216894,298.5139997879044,2.5199722241429927,0.04314515149290351
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,66,Anthracene,58.4068461216894,288.9721733537846,2.5535537976000655,0.0437201110342406
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,68,Anthracene,58.4068461216894,280.1602242904438,2.58596378248644,0.044275011478939315
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,70,Anthracene,58.4068461216894,272.50943336841715,2.615272659106749,0.044776816978918624
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,72,Anthracene,58.4068461216894,266.24157189967246,2.640148222138617,0.0452027184730695
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,48,Anthracene,58.4068461216894,374.25447103409715,2.297659821044393,0.03933887846396069
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,50,Anthracene,58.4068461216894,365.1642975974932,2.3208923134921173,0.03973664848563452
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,52,Anthracene,58.4068461216894,355.75062535028985,2.345815861666223,0.040163371546869116
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,54,Anthracene,58.4068461216894,346.0048738146364,2.3726046294849663,0.04062202955697515
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,56,Anthracene,58.4068461216894,336.0613868191049,2.401041205845662,0.04110890015946324
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,58,Anthracene,58.4068461216894,325.8893140780737,2.4313687741140972,0.04162814696497039
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,60,Anthracene,58.4068461216894,315.74205196583483,2.462963034945872,0.042169081169257834
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,62,Anthracene,58.4068461216894,305.7396587212772,2.495518798991059,0.04272647753983668
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,64,Anthracene,58.4068461216894,295.9457905140915,2.5288626482973413,0.04329736693928843
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,66,Anthracene,58.4068461216894,286.52262554602214,2.562424040495884,0.04387198095163586
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,68,Anthracene,58.4068461216894,277.82315194624067,2.594797729870708,0.04442625997069767
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,70,Anthracene,58.4068461216894,270.24688803326995,2.6241597295027264,0.044928975004665486
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,72,Anthracene,58.4068461216894,264.05696632916903,2.6490101357100055,0.04535444578176418
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,48,Benzo[a]pyrene,1.8324605111968386,1978.9202069757603,0.03618392385789834,0.019746086552372942
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,50,Benzo[a]pyrene,1.8324605111968386,1932.7307744538916,0.03654251239711812,0.019941773464603085
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,52,Benzo[a]pyrene,1.8324605111968386,1884.2581585628316,0.03693204721700557,0.020154348206327277
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,54,Benzo[a]pyrene,1.8324605111968386,1833.8115564881632,0.03735272802227492,0.02038391975927419
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,56,Benzo[a]pyrene,1.8324605111968386,1782.81972591565,0.0377948552668564,0.020625194941947957
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,58,Benzo[a]pyrene,1.8324605111968386,1730.72320780884,0.038265343634966045,0.02088194719676318
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,60,Benzo[a]pyrene,1.8324605111968386,1678.1591851116693,0.03876071111434494,0.02115227633965715
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,62,Benzo[a]pyrene,1.8324605111968386,1626.1130144325482,0.03927320520732778,0.021431951721391906
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,64,Benzo[a]pyrene,1.8324605111968386,1574.8318879720748,0.039801265086154475,0.02172012157585813
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,66,Benzo[a]pyrene,1.8324605111968386,1525.3440650475334,0.04033432523631073,0.02201102015015161
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,68,Benzo[a]pyrene,1.8324605111968386,1479.3331786252286,0.04085223716693158,0.02229365212364095
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,70,Benzo[a]pyrene,1.8324605111968386,1439.1604679014577,0.04132332161281396,0.02255072966665152
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,72,Benzo[a]pyrene,1.8324605111968386,1406.3370107804033,0.04172217535649392,0.022768389878832274
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,48,Benzo[a]pyrene,1.8324605111968386,1961.5310383352376,0.03631752615444716,0.019818995243028194
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,50,Benzo[a]pyrene,1.8324605111968386,1915.0753814647028,0.03668278484988811,0.020018322155236735
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,52,Benzo[a]pyrene,1.8324605111968386,1867.2382293928852,0.03707218736706737,0.02023082469747429
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,54,Benzo[a]pyrene,1.8324605111968386,1817.2914018123347,0.03749405140175819,0.02046104195569793
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,56,Benzo[a]pyrene,1.8324605111968386,1766.7335163240818,0.03793804381232238,0.020703334986216883
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,58,Benzo[a]pyrene,1.8324605111968386,1715.5149101977208,0.038406467661785515,0.02095896060357722
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,60,Benzo[a]pyrene,1.8324605111968386,1663.5391695119938,0.03890239002237448,0.021229592553111052
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,62,Benzo[a]pyrene,1.8324605111968386,1611.748685345038,0.039418731900178874,0.02151136772624543
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,64,Benzo[a]pyrene,1.8324605111968386,1560.9492086325288,0.03994839929937894,0.021800414827650154
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,66,Benzo[a]pyrene,1.8324605111968386,1512.0877946889339,0.04048126454779601,0.022091207041267373
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,68,Benzo[a]pyrene,1.8324605111968386,1466.5241347216993,0.041000468627452255,0.022374544159029945
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,70,Benzo[a]pyrene,1.8324605111968386,1426.9001976665554,0.04147079113317189,0.022631205900358522
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,72,Benzo[a]pyrene,1.8324605111968386,1394.3371926497211,0.04187127463948182,0.022849755497396422
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,48,Benzo[a]pyrene,1.8324605111968386,1944.1463426413386,0.03645277289084924,0.019892801328111987
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,50,Benzo[a]pyrene,1.8324605111968386,1899.0050442771785,0.03681205732332047,0.02008886799927674
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,52,Benzo[a]pyrene,1.8324605111968386,1851.7649026867766,0.03720116369850873,0.02030120893257965
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,54,Benzo[a]pyrene,1.8324605111968386,1802.8663646443533,0.037618939948366154,0.02052919542795278
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,56,Benzo[a]pyrene,1.8324605111968386,1752.620095866041,0.038065192499391366,0.020772721849558314
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,58,Benzo[a]pyrene,1.8324605111968386,1700.9233638068547,0.03854353452521994,0.021033759958104595
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,60,Benzo[a]pyrene,1.8324605111968386,1649.5351452745488,0.03903975308462324,0.021304553547582386
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,62,Benzo[a]pyrene,1.8324605111968386,1598.4407185450757,0.03955519514945705,0.02158583767986481
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,64,Benzo[a]pyrene,1.8324605111968386,1548.2867945616042,0.040084215771172264,0.021874531825513653
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,66,Benzo[a]pyrene,1.8324605111968386,1499.8266109250576,0.04061879669838197,0.02216626030967103
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,68,Benzo[a]pyrene,1.8324605111968386,1454.7169720386503,0.04113872842044637,0.022449994512338686
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,70,Benzo[a]pyrene,1.8324605111968386,1415.5805429360316,0.041608538055411336,0.02270637637273584
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,72,Benzo[a]pyrene,1.8324605111968386,1383.3654501142635,0.042009188135835575,0.02292501687165855
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,280,Anthracene,58.4068461216894,340.7542012680601,2.387476778157314,0.04087665978716019
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,290,Anthracene,58.4068461216894,340.70987773709504,2.3876036764101722,0.04087883244775196
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,300,Anthracene,58.4068461216894,340.66623290527394,2.387728653990848,0.0408809722239764
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,310,Anthracene,58.4068461216894,340.6221897022272,2.3878547948958886,0.04088313191780369
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,320,Anthracene,58.4068461216894,340.5818082110429,2.3879704685014733,0.04088511239806013
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,330,Anthracene,58.4068461216894,340.5399234605823,2.3880904683841093,0.040887166949719805
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,340,Anthracene,58.4068461216894,340.48831580723106,2.38823835263894,0.04088969891753952
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,350,Anthracene,58.4068461216894,340.4483417285897,2.3883529217490254,0.04089166048741861
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,360,Anthracene,58.4068461216894,340.40226196508837,2.3884850134937516,0.04089392206724182
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,370,Anthracene,58.4068461216894,340.3605230261375,2.3886046833510175,0.040895970968444544
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,380,Anthracene,58.4068461216894,340.321324685487,2.3887170876409707,0.04089789547383076
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,390,Anthracene,58.4068461216894,340.2868810326938,2.388815872361202,0.040899586794742454
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,400,Anthracene,58.4068461216894,340.2443823227629,2.388937778232773,0.040901673979373464
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,410,Anthracene,58.4068461216894,340.2077542400583,2.3890428614389077,0.0409034731384295
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,420,Anthracene,58.4068461216894,340.165369873979,2.3891644786330968,0.04090555538053406
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,280,Anthracene,58.4068461216894,369.28211731811575,2.3102694386938696,0.03955477126569158
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,290,Anthracene,58.4068461216894,369.23702028393075,2.3103848827196254,0.03955674781524735
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,300,Anthracene,58.4068461216894,369.1936078627412,2.3104960328461845,0.03955865084775021
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,310,Anthracene,58.4068461216894,369.14906363392845,2.310610099690283,0.03956060381819243
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,320,Anthracene,58.4068461216894,369.10330968862127,2.310727284274796,0.03956261016834304
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,330,Anthracene,58.4068461216894,369.05965486234237,2.310839111470623,0.0395645247931388
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,340,Anthracene,58.4068461216894,369.0262651808401,2.310924655668923,0.039565989419359536
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,350,Anthracene,58.4068461216894,368.9811466987232,2.311040266117155,0.039567968818281216
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,360,Anthracene,58.4068461216894,368.9363666765463,2.3111550287673195,0.0395699337018143
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,370,Anthracene,58.4068461216894,368.8922607315966,2.3112680828458316,0.03957186933241276
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,380,Anthracene,58.4068461216894,368.8509447513213,2.3113740026510143,0.03957368281511583
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,390,Anthracene,58.4068461216894,368.808275862907,2.3114834081823403,0.03957555597791421
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,400,Anthracene,58.4068461216894,368.767566112601,2.3115878067976903,0.03957734341589935
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,410,Anthracene,58.4068461216894,368.73139379405984,2.311680582804744,0.03957893185994682
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,420,Anthracene,58.4068461216894,368.69326477508963,2.3117783911435876,0.03958060646395882
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,280,Anthracene,58.4068461216894,370.7366923023804,2.306556362264317,0.03949119864234163
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,290,Anthracene,58.4068461216894,370.68766947777345,2.306681171798136,0.03949333554138869
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,300,Anthracene,58.4068461216894,370.6329488418094,2.3068205148067995,0.0394957212721363
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,310,Anthracene,58.4068461216894,370.59376237425363,2.3069203185354863,0.03949743003977766
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,320,Anthracene,58.4068461216894,370.5497192329264,2.307032509230949,0.03949935088815268
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,330,Anthracene,58.4068461216894,370.51335091423823,2.3071251639166315,0.03950093725502292
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,340,Anthracene,58.4068461216894,370.46693161585836,2.307243443637676,0.03950296235531336
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,350,Anthracene,58.4068461216894,370.4233632963756,2.3073544776332766,0.03950486339950549
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,360,Anthracene,58.4068461216894,370.37784164106193,2.3074705091373815,0.039506850007442904
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,370,Anthracene,58.4068461216894,370.3339343181222,2.3075824446354924,0.03950876648651246
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,380,Anthracene,58.4068461216894,370.2964239831127,2.3076780865563227,0.03951040399867381
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,390,Anthracene,58.4068461216894,370.2576110215713,2.3077770640485085,0.03951209862008822
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,400,Anthracene,58.4068461216894,370.22039730817517,2.3078719768414997,0.039513723648647255
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,410,Anthracene,58.4068461216894,370.1783258949965,2.3079792950944205,0.03951556107456643
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,420,Anthracene,58.4068461216894,370.14128355077133,2.3080737989598097,0.03951717910176125
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,280,Benzo[a]pyrene,1.8324605111968386,1774.8691027802206,0.0378653978873844,0.02066369106238109
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,290,Benzo[a]pyrene,1.8324605111968386,1774.7917135120122,0.03786608671686556,0.020664066966514877
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,300,Benzo[a]pyrene,1.8324605111968386,1774.7179901955797,0.037866742955642706,0.02066442508543375
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,310,Benzo[a]pyrene,1.8324605111968386,1774.6358675501046,0.037867474005190874,0.020664824029664037
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,320,Benzo[a]pyrene,1.8324605111968386,1774.5595587828132,0.03786815334274418,0.02066519475391657
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,330,Benzo[a]pyrene,1.8324605111968386,1774.4843130949334,0.037868823256538606,0.02066556033548863
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,340,Benzo[a]pyrene,1.8324605111968386,1774.3997276319085,0.03786957637029662,0.020665971320474888
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,350,Benzo[a]pyrene,1.8324605111968386,1774.3320872654326,0.03787017864835175,0.020666299992253327
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,360,Benzo[a]pyrene,1.8324605111968386,1774.242237361702,0.037870978732837304,0.020666736609839715
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,370,Benzo[a]pyrene,1.8324605111968386,1774.1669365502137,0.0378716493062906,0.020667102551397087
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,380,Benzo[a]pyrene,1.8324605111968386,1774.1015681161539,0.03787223146182388,0.020667420242026557
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,390,Benzo[a]pyrene,1.8324605111968386,1774.047741453171,0.037872710851803555,0.02066768185201856
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,400,Benzo[a]pyrene,1.8324605111968386,1773.9722064707564,0.037873383614540956,0.020668048988299693
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,410,Benzo[a]pyrene,1.8324605111968386,1773.9104483396518,0.03787393370183103,0.020668349178828607
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,420,Benzo[a]pyrene,1.8324605111968386,1773.843144986724,0.03787453321181028,0.020668676340028308
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,280,Benzo[a]pyrene,1.8324605111968386,1918.9545051632101,0.03665180934089748,0.02000141837542737
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,290,Benzo[a]pyrene,1.8324605111968386,1918.8722347966827,0.03665246536883676,0.020001776379288995
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,300,Benzo[a]pyrene,1.8324605111968386,1918.789961619662,0.03665312145881972,0.020002134417008745
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,310,Benzo[a]pyrene,1.8324605111968386,1918.70885616889,0.03665376827553129,0.020002487394171205
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,320,Benzo[a]pyrene,1.8324605111968386,1918.632407683016,0.036654377988174794,0.02000282012311122
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,330,Benzo[a]pyrene,1.8324605111968386,1918.5558423388,0.036654988667127526,0.020003153379380044
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,340,Benzo[a]pyrene,1.8324605111968386,1918.4959727830826,0.03665546620575325,0.020003413979061625
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,350,Benzo[a]pyrene,1.8324605111968386,1918.4211271024533,0.03665606322824921,0.020003739782805993
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,360,Benzo[a]pyrene,1.8324605111968386,1918.3468797697756,0.036656655510321746,0.02000406299963327
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,370,Benzo[a]pyrene,1.8324605111968386,1918.2711769128516,0.036657259436583996,0.020004392570861985
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,380,Benzo[a]pyrene,1.8324605111968386,1918.2042253541297,0.03665779357657031,0.02000468405871837
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,390,Benzo[a]pyrene,1.8324605111968386,1918.1301480243328,0.03665838459661688,0.020005006586839964
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,400,Benzo[a]pyrene,1.8324605111968386,1918.0639721691648,0.03665891260257806,0.020005294727270792
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,410,Benzo[a]pyrene,1.8324605111968386,1917.9946307832115,0.036659465893312815,0.020005596665965446
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,420,Benzo[a]pyrene,1.8324605111968386,1917.927334483278,0.036660002892789395,0.02000588971428671
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,280,Benzo[a]pyrene,1.8324605111968386,1926.4902765254114,0.03659188625976864,0.019968717490053474
